    0.218867019907932114E+00    0.255892117439634092E+03   -0.698957916754351505E+01   -0.413747474150259631E+01   -0.502846369939894178E+01   -0.519377718815511180E+01    0.343746362359082059E+04
    0.218441028562570222E+00    0.264916496405471776E+03   -0.615377175424405021E+01   -0.388120196798030559E+01   -0.700636306309788814E+01   -0.558224232034772339E+01    0.343747244734229616E+04
    0.218516675942121819E+00    0.256126666570750558E+03   -0.582624768521560288E+01   -0.369504024480508431E+01   -0.566966415308653904E+01   -0.693870117516510021E+01    0.343747403063285901E+04
    0.218508791894252485E+00    0.258472898823406751E+03   -0.618658616024354746E+01   -0.395109655963550122E+01   -0.676844630330796182E+01   -0.524164294006070364E+01    0.343747442735310051E+04
    0.218592488901842463E+00    0.270578436532853061E+03   -0.682565090270542996E+01   -0.394456308523963539E+01   -0.693085090843633722E+01   -0.532998023322698877E+01    0.343749480662062842E+04
    0.218376140405091956E+00    0.264865641543201662E+03   -0.642649118140775943E+01   -0.396082261367018784E+01   -0.538439866712563919E+01   -0.591312093036014197E+01    0.343749764347412292E+04
    0.218446426759099394E+00    0.275164478957744677E+03   -0.646873373485144842E+01   -0.410163771129126431E+01   -0.728852442596521666E+01   -0.662415853916561570E+01    0.343750607722687391E+04
    0.218684924259182512E+00    0.250664630604023074E+03   -0.673105989359737933E+01   -0.393447732820137652E+01   -0.496931664317035615E+01   -0.672390854984531128E+01    0.343751058377836171E+04
    0.218912761142491696E+00    0.255077501735842731E+03   -0.612506097996300891E+01   -0.396240509837228316E+01   -0.552367160818278702E+01   -0.561357081191259688E+01    0.343751243636888739E+04
    0.218739773944892413E+00    0.259182650918118497E+03   -0.626432473780301891E+01   -0.412422600607287482E+01   -0.501407941291514447E+01   -0.585904265280979608E+01    0.343751663751505839E+04
    0.218645677082864642E+00    0.253447067161800817E+03   -0.699352379287150772E+01   -0.384924417938532848E+01   -0.461661896035761377E+01   -0.536797124045566498E+01    0.343752502942651654E+04
    0.218477370756687134E+00    0.279618966816020361E+03   -0.686261236504790695E+01   -0.408323155950167038E+01   -0.726521022756416279E+01   -0.564311531192298155E+01    0.343752761846148132E+04
