    0.242496858509552937E+00    0.303563034534454346E+03   -0.445927453041076660E+01   -0.335168558359146118E+01   -0.728616398572921753E+01   -0.509168636798858643E+01   -0.274891777412077528E+06   -0.644260743175559814E+01    1
    0.189799410884211900E+00    0.300909864902496338E+03   -0.603995126485824585E+01   -0.457525873184204102E+01   -0.451725041866302490E+01   -0.499908161163330078E+01   -0.272205821198390273E+06   -0.644460743175559880E+01    1
    0.187063324670300679E+00    0.412745511531829834E+03   -0.606518816947937012E+01   -0.471922647953033447E+01   -0.947301244735717773E+01   -0.206163090467453003E+01   -0.271231779888903257E+06   -0.644660743175560125E+01    1
    0.189113014119577261E+00    0.257566761970520020E+03   -0.641399991512298584E+01   -0.194901746511459351E+01   -0.653420025110244751E+01   -0.217914593219757080E+01   -0.269559539864446677E+06   -0.644860743175560280E+01    1
    0.235283935047564591E+00    0.449110317230224609E+03   -0.292985957860946655E+01   -0.770365768671035767E+01   -0.467814326286315918E+01   -0.535059911012649536E+01   -0.269483194746129971E+06   -0.645060743175560347E+01    1
    0.188878084143338315E+00    0.373182189464569092E+03   -0.447441887855529785E+01   -0.695464897155761719E+01   -0.613428771495819092E+01   -0.635466349124908447E+01   -0.269168351331729617E+06   -0.645260743175561124E+01    1
    0.190177697613164165E+00    0.434176719188690186E+03   -0.486525636911392212E+01   -0.605291563272476196E+01   -0.142214536666870117E+01   -0.503041249513626099E+01   -0.268995348597669043E+06   -0.645460743175560570E+01    1
    0.189588299761011742E+00    0.424058461189270020E+03   -0.323523861169815063E+01   -0.684945589303970337E+01   -0.134724897146224976E+01   -0.351016145944595337E+01   -0.267087603828995663E+06   -0.645660743175561969E+01    1
    0.242996288859441134E+00    0.426116716861724854E+03   -0.396323335170745850E+01   -0.547136777639389038E+01   -0.146827238798141479E+01   -0.365320336818695068E+01   -0.264996405485920142E+06   -0.645860743175562657E+01    1
    0.187736545883460421E+00    0.319238555431365967E+03   -0.290222507715225220E+01   -0.377379637956619263E+01   -0.282969462871551514E+01   -0.384271395206451416E+01   -0.264908279292325955E+06   -0.646060743175562191E+01    1
    0.234280975636304373E+00    0.437766551971435547E+03   -0.201304924488067627E+01   -0.591299086809158325E+01   -0.776723641157150269E+01   -0.433335554599761963E+01   -0.263907822741299111E+06   -0.646260743175562435E+01    1
    0.187182179451394565E+00    0.422119796276092529E+03   -0.375856202840805054E+01   -0.778824698925018311E+01   -0.426536738872528076E+01   -0.653448563814163208E+01   -0.262832756981303508E+06   -0.646460743175560637E+01    1
    0.187117000516476145E+00    0.341013085842132568E+03   -0.381120097637176514E+01   -0.216543096303939819E+01   -0.529862511157989502E+01   -0.425420266389846802E+01   -0.262388854197741079E+06   -0.646660743175560970E+01    1
    0.242123392870353726E+00    0.292561578750610352E+03   -0.368109655380249023E+01   -0.676654303073883057E+01   -0.382868981361389160E+01   -0.277661186456680298E+01   -0.258998753715653555E+06   -0.646860743175563435E+01    1
    0.236236591019895165E+00    0.431538569927215576E+03   -0.321692508459091187E+01   -0.561678957939147949E+01   -0.502286505699157715E+01   -0.661368024349212646E+01   -0.255982916683121060E+06   -0.647060743175561459E+01    1
    0.241549031478913101E+00    0.273718452453613281E+03   -0.242477577924728394E+01   -0.577188742160797119E+01   -0.498925536870956421E+01   -0.203355681896209717E+01   -0.254181453220235358E+06   -0.647260743175559394E+01    1
    0.189490409653599617E+00    0.315048789978027344E+03   -0.367576968669891357E+01   -0.467517048120498657E+01   -0.676522052288055420E+01   -0.470844608545303345E+01   -0.253133202137599990E+06   -0.647460743175559195E+01    1
    0.246977217351692369E+00    0.318171513080596924E+03   -0.697350633144378662E+01   -0.708117973804473877E+01   -0.133194321393966675E+01   -0.422310155630111694E+01   -0.252889513230672601E+06   -0.647660743175560594E+01    1
    0.238641427537696987E+00    0.413179349899291992E+03   -0.533893686532974243E+01   -0.191481024026870728E+01   -0.183728694915771484E+01   -0.538891565799713135E+01   -0.252191268270961358E+06   -0.647860743175561193E+01    1
